CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Russian Federation,RUS,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2013,7.0
Russian Federation,RUS,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,2013,1492177989500.0
Russian Federation,RUS,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,2013,-794280082000.0
Russian Federation,RUS,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2013,65.34
Russian Federation,RUS,Documents to export (number),IC.EXP.DOCS,2013,9.0
Russian Federation,RUS,Documents to import (number),IC.IMP.DOCS,2013,10.0
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2013,48.699413205374896
Russian Federation,RUS,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,2013,52.9553353935956
Russian Federation,RUS,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,2013,52.9527670344475
Russian Federation,RUS,"Employers, female (% of employment)",SL.EMP.MPYR.FE.ZS,2013,0.8999999761581421
Russian Federation,RUS,"Employers, male (% of employment)",SL.EMP.MPYR.MA.ZS,2013,1.70000004768372
Russian Federation,RUS,"Employers, total (% of employment)",SL.EMP.MPYR.ZS,2013,1.29999995231628
Russian Federation,RUS,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,2013,7.0
Russian Federation,RUS,"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,2013,5.400000095367429
Russian Federation,RUS,"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,2013,8.5
Russian Federation,RUS,Employment in industry (% of total employment),SL.IND.EMPL.ZS,2013,27.7000007629395
Russian Federation,RUS,"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,2013,17.0
Russian Federation,RUS,"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,2013,38.0
Russian Federation,RUS,Employment in services (% of total employment),SL.SRV.EMPL.ZS,2013,65.3000030517578
Russian Federation,RUS,"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,2013,77.599998474121
Russian Federation,RUS,"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,2013,53.5
Russian Federation,RUS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,2013,54.0999984741211
Russian Federation,RUS,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,2013,59.7999992370605
Russian Federation,RUS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,2013,67.5
Russian Federation,RUS,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,2013,70.4000015258789
Russian Federation,RUS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2013,60.2000007629395
Russian Federation,RUS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2013,64.8000030517578
Russian Federation,RUS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,2013,29.899999618530302
Russian Federation,RUS,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,2013,30.2999992370605
Russian Federation,RUS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,2013,37.7999992370605
Russian Federation,RUS,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,2013,38.2000007629395
Russian Federation,RUS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,2013,34.0
Russian Federation,RUS,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,2013,34.2999992370605
Russian Federation,RUS,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,2013,5651730.0
Russian Federation,RUS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,2013,9092027.0
Russian Federation,RUS,"Enrolment in secondary general, both sexes (number)",SE.SEC.ENRL.GC,2013,7544082.0
Russian Federation,RUS,"Enrolment in secondary vocational, both sexes (number)",SE.SEC.ENRL.VO,2013,1547945.0
Russian Federation,RUS,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2013,498.2500737863
Russian Federation,RUS,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,2013,144.4136354749
Russian Federation,RUS,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,2013,10608688156771.5
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2013,28.6219454254955
Russian Federation,RUS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,2013,4.60000000053358
Russian Federation,RUS,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2013,593398000000.0
Russian Federation,RUS,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,2013,333791283573.69104
Russian Federation,RUS,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,2013,6155621910200.0
Russian Federation,RUS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2013,18944900000000.0
Russian Federation,RUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2013,595057338765.151
Russian Federation,RUS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2013,635574560194.0
Russian Federation,RUS,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2013,5.9258088742839
Russian Federation,RUS,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,2013,3922300000000.0
Russian Federation,RUS,External balance on goods and services (current US$),NE.RSB.GNFS.CD,2013,123199035087.995
Russian Federation,RUS,"Female legislators, senior officials and managers (% of total)",SG.GEN.LSOM.ZS,2013,38.3867832847425
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2013,1.7
Russian Federation,RUS,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,2013,11.2677410522928
Russian Federation,RUS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2013,15.224312827225098
Russian Federation,RUS,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,2013,817037978860.98
Russian Federation,RUS,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,2013,10517087652000.0
Russian Federation,RUS,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,2013,47957400000000.0
Russian Federation,RUS,Final consumption expenditure (current US$),NE.CON.TOTL.CD,2013,1506336946518.37
Russian Federation,RUS,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,2013,71.2540179356501
Russian Federation,RUS,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,2013,3.7921566259661
Russian Federation,RUS,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,2013,903570479908.264
Russian Federation,RUS,"Final consumption expenditure, etc. (constant LCU)",NE.CON.TETC.KN,2013,12009265641400.0
Russian Federation,RUS,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,2013,47163119918000.0
Russian Federation,RUS,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,2013,1481388691746.42
Russian Federation,RUS,Fixed broadband subscriptions,IT.NET.BBND,2013,23745346.0
Russian Federation,RUS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2013,16.6244715558666
Russian Federation,RUS,Fixed telephone subscriptions,IT.MLT.MAIN,2013,40473148.0
Russian Federation,RUS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2013,28.3358556957806
Russian Federation,RUS,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,2013,3.07428988388313
Russian Federation,RUS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,2013,13.2455351438398
Russian Federation,RUS,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,2013,122.44
Russian Federation,RUS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2013,17287628940.0
Russian Federation,RUS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2013,3.32939266890346
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2013,69218898709.0
Russian Federation,RUS,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.GD.ZS,2013,4.16091854014758
Russian Federation,RUS,Forest area (% of land area),AG.LND.FRST.ZS,2013,49.7660749581575
Russian Federation,RUS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2013,0.520164957725215
Russian Federation,RUS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2013,71.24755569217041
Russian Federation,RUS,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,2013,1.3274925967345201
Russian Federation,RUS,GDP (constant LCU),NY.GDP.MKTP.KN,2013,12791740594700.0
Russian Federation,RUS,GDP (current LCU),NY.GDP.MKTP.CN,2013,66190119918000.0
Russian Federation,RUS,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,2013,993470004845.542
Russian Federation,RUS,GDP at market prices (current US$),NY.GDP.MKTP.CD,2013,2079024782973.32
Russian Federation,RUS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2013,517.444201029409
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,1.3407976142551001
Russian Federation,RUS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,2013,6922.80251816961
Russian Federation,RUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2013,89136.7565893743
Russian Federation,RUS,GDP per capita (current LCU),NY.GDP.PCAP.CN,2013,461232.977957417
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,14487.279870258799
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,1.12524870344488
Russian Federation,RUS,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2013,23561.3678088291
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2013,25032.9498943919
Russian Federation,RUS,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,2013,19010.0
Russian Federation,RUS,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,2013,3381219113179.9
Russian Federation,RUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2013,3592401312561.96
Russian Federation,RUS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2013,19.670911634742698
Russian Federation,RUS,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,2013,1.10000000050138
Russian Federation,RUS,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,2013,144206051136.588
Russian Federation,RUS,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,2013,1330843497900.0
Russian Federation,RUS,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,2013,13020200000000.0
Russian Federation,RUS,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2013,408963127923.08295
Russian Federation,RUS,GNI (constant 2005 US$),NY.GNP.MKTP.KD,2013,947076727523.3141
Russian Federation,RUS,GNI (constant LCU),NY.GNP.MKTP.KN,2013,12179581925247.6
Russian Federation,RUS,GNI (current LCU),NY.GNP.MKTP.CN,2013,63657109610600.0
Russian Federation,RUS,GNI (current US$),NY.GNP.MKTP.CD,2013,1999463192646.32
Russian Federation,RUS,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2013,0.8125084031555191
Russian Federation,RUS,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,2013,6599.519987739921
Russian Federation,RUS,GNI per capita (constant LCU),NY.GNP.PCAP.KN,2013,84871.0479542522
Russian Federation,RUS,GNI per capita (current LCU),NY.GNP.PCAP.CN,2013,443582.18825154705
Russian Federation,RUS,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,2013,0.598083148036864
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2013,13810.0
Russian Federation,RUS,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,2013,22611.1288585171
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2013,24070.0
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2013,1981791403743.77
Russian Federation,RUS,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,2013,3244853256708.74
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2013,3454924759198.56
Russian Federation,RUS,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,2013,523275000000.0
Russian Federation,RUS,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2013,341337000000.0
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,22.820173190066
Russian Federation,RUS,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2013,-7.0999999987834
Russian Federation,RUS,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,2013,213858300798.119
Russian Federation,RUS,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2013,3039147576400.0
Russian Federation,RUS,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2013,15104700000000.0
Russian Federation,RUS,Gross capital formation (current US$),NE.GDI.TOTL.CD,2013,474437056138.90704
Russian Federation,RUS,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,2013,17244806841271.5
Russian Federation,RUS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,2013,28.74598206435
Russian Federation,RUS,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,2013,19027000000000.0
Russian Federation,RUS,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2013,597636091226.902
Russian Federation,RUS,"Gross enrolment ratio, primary and secondary, gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2013,0.991029977798462
Russian Federation,RUS,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,2013,99.6688766479492
Russian Federation,RUS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,2013,100.05853271484399
Russian Federation,RUS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,2013,1.00766003131866
Russian Federation,RUS,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,2013,99.29824829101558
Russian Federation,RUS,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,2013,97.1820220947266
Russian Federation,RUS,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,2013,96.2215194702148
Russian Federation,RUS,"Gross enrolment ratio, secondary, gender parity index (GPI)",SE.ENR.SECO.FM.ZS,2013,0.980859994888306
Russian Federation,RUS,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,2013,98.0991973876953
Russian Federation,RUS,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,2013,21.8464629130663
Russian Federation,RUS,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,2013,0.8999999993270649
Russian Federation,RUS,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,2013,228089910948.258
Russian Federation,RUS,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,2013,3328704354900.0
Russian Federation,RUS,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,2013,14460200000000.0
Russian Federation,RUS,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,2013,454193378165.725
Russian Federation,RUS,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,2013,19.1419807302003
Russian Federation,RUS,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,2013,12670100000000.0
Russian Federation,RUS,"Gross intake ratio to Grade 1 of primary education, both sexes (%)",SE.PRM.GINT.ZS,2013,97.0393600463867
Russian Federation,RUS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,2013,94.0741911257161
Russian Federation,RUS,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,2013,1002913770062.33
Russian Federation,RUS,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2013,15048413217800.0
Russian Federation,RUS,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,2013,62267819918000.0
Russian Federation,RUS,Gross national expenditure (current US$),NE.DAB.TOTL.CD,2013,1955825747885.33
Russian Federation,RUS,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,2013,413.78329407081003
Russian Federation,RUS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,2013,24.4730194993747
Russian Federation,RUS,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,2013,25.4468370513233
Russian Federation,RUS,Gross savings (current LCU),NY.GNS.ICTR.CN,2013,16198720954191.6
Russian Federation,RUS,Gross savings (current US$),NY.GNS.ICTR.CD,2013,508800140533.894
Russian Federation,RUS,Gross value added at factor cost (constant 2005 US$),NY.GDP.FCST.KD,2013,852615703753.864
Russian Federation,RUS,Gross value added at factor cost (constant LCU),NY.GDP.FCST.KN,2013,11343311863800.0
Russian Federation,RUS,Gross value added at factor cost (current LCU),NY.GDP.FCST.CN,2013,56896122189200.0
Russian Federation,RUS,Gross value added at factor cost (current US$),NY.GDP.FCST.CD,2013,1787101280870.43
Russian Federation,RUS,Health expenditure per capita (current US$),SH.XPD.PCAP,2013,956.84523025
Russian Federation,RUS,"Health expenditure per capita, PPP (constant 2011 international $)",SH.XPD.PCAP.PP.KD,2013,1586.5640261
Russian Federation,RUS,"Health expenditure, private (% of GDP)",SH.XPD.PRIV.ZS,2013,3.40123833604176
Russian Federation,RUS,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,2013,3.14594017395824
Russian Federation,RUS,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,2013,8.42357653
Russian Federation,RUS,"Health expenditure, public (% of total health expenditure)",SH.XPD.PUBL,2013,48.05031922
Russian Federation,RUS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,2013,6.54717851
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2013,10.005994947842598
Russian Federation,RUS,High-technology exports (current US$),TX.VAL.TECH.CD,2013,8655776675.0
Russian Federation,RUS,Household final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,2013,4.9624778254133
Russian Federation,RUS,Household final consumption expenditure (constant 2005 US$),NE.CON.PRVT.KD,2013,651365330458.464
Russian Federation,RUS,Household final consumption expenditure (constant LCU),NE.CON.PRVT.KN,2013,9186244154000.0
Russian Federation,RUS,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,2013,34937200000000.0
Russian Federation,RUS,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,2013,1097373818595.29
Russian Federation,RUS,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,2013,4538.91262740973
Russian Federation,RUS,Household final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,2013,4.739225706781509
Russian Federation,RUS,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,2013,51.5831063009074
Russian Federation,RUS,"Household final consumption expenditure, etc. (annual % growth)",NE.CON.PETC.KD.ZG,2013,4.9624778254133
Russian Federation,RUS,"Household final consumption expenditure, etc. (constant 2005 US$)",NE.CON.PETC.KD,2013,625790785818.064
Russian Federation,RUS,"Household final consumption expenditure, etc. (constant LCU)",NE.CON.PETC.KN,2013,9186244154000.0
Russian Federation,RUS,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,2013,34142919918000.0
Russian Federation,RUS,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,2013,1072425563823.34
Russian Federation,RUS,"Household final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,2013,1849623009719.81
Russian Federation,RUS,"Household final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,2013,2089571949118.01
Russian Federation,RUS,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2013,0.41781532810000005
Russian Federation,RUS,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,2013,6.839560433200001
Russian Federation,RUS,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,2013,32.245907911739
Russian Federation,RUS,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,2013,22611640000.0
Russian Federation,RUS,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2013,97.0
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2013,98.0
Russian Federation,RUS,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,2013,767.4267754447
Russian Federation,RUS,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2013,544.5919873243
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2013,22.696136551211602
Russian Federation,RUS,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2013,3.80000000057991
Russian Federation,RUS,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2013,469719000000.0
Russian Federation,RUS,Imports of goods and services (constant 2005 US$),NE.IMP.GNFS.KD,2013,343235048790.484
Russian Federation,RUS,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2013,8412294533300.0
Russian Federation,RUS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2013,15022600000000.0
Russian Federation,RUS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2013,471858303677.15704
Russian Federation,RUS,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2013,591500000000.0
Russian Federation,RUS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2013,72.2
Russian Federation,RUS,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2013,58.7
Russian Federation,RUS,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2013,77.0
Russian Federation,RUS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2013,96.8
Russian Federation,RUS,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2013,90.8
Russian Federation,RUS,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2013,98.9
Russian Federation,RUS,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2013,89.0
Russian Federation,RUS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,2013,35.947495268987495
Russian Federation,RUS,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,2013,0.0587047083127317
Russian Federation,RUS,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,2013,284607886496.932
Russian Federation,RUS,"Industry, value added (constant LCU)",NV.IND.TOTL.KN,2013,3866452891100.0
Russian Federation,RUS,"Industry, value added (current LCU)",NV.IND.TOTL.CN,2013,20452730832200.0
Russian Federation,RUS,"Industry, value added (current US$)",NV.IND.TOTL.CD,2013,642418148392.913
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,6.762502530876731
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,5.046748305929951
Russian Federation,RUS,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,2013,3.2180148639296298
Russian Federation,RUS,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2013,3.8045038563878704
Russian Federation,RUS,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,2013,3.17159211785203
Russian Federation,RUS,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2013,3.72627003785577
Russian Federation,RUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2013,9.00034774704417
Russian Federation,RUS,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,2013,3.875
Russian Federation,RUS,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,2013,34900.0
Russian Federation,RUS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,2013,12.6679993783517
Russian Federation,RUS,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,2013,59504000000.0
Russian Federation,RUS,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,2013,6051000000.0
Russian Federation,RUS,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,2013,53453000000.0
Russian Federation,RUS,"International tourism, number of arrivals",ST.INT.ARVL,2013,30792000.0
Russian Federation,RUS,"International tourism, number of departures",ST.INT.DPRT,2013,54069000.0
Russian Federation,RUS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,2013,3.4037863289057304
Russian Federation,RUS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,2013,20198000000.0
Russian Federation,RUS,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,2013,8210000000.0
Russian Federation,RUS,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,2013,11988000000.0
Russian Federation,RUS,Internet users (per 100 people),IT.NET.USER.P2,2013,67.97
Russian Federation,RUS,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,2013,480000000.0
Russian Federation,RUS,Investment in telecoms with private participation (current US$),IE.PPI.TELE.CD,2013,7969600000.0
Russian Federation,RUS,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,2013,3100000.0
Russian Federation,RUS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,2013,35.0999984741211
Russian Federation,RUS,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,2013,35.4000015258789
Russian Federation,RUS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,2013,43.7000007629395
Russian Federation,RUS,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,2013,44.0999984741211
Russian Federation,RUS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,2013,39.5
Russian Federation,RUS,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,2013,39.7999992370605
Russian Federation,RUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2013,57.0999984741211
Russian Federation,RUS,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,2013,63.0
Russian Federation,RUS,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,2013,68.599998474121
Russian Federation,RUS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,2013,71.6999969482422
Russian Federation,RUS,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,2013,74.6999969482422
Russian Federation,RUS,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,2013,78.6999969482422
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,2013,63.7000007629395
